price,keyword1,keyword2,keyword3,keyword4,keyword5
0<9000,저렴이 와인 ,싼 와인,편의점 와인,특가 와인,요리용 막 와인
9000<20000,마트 와인,초심자용 와인,데일리 와인,입문 와인,시중 와인
20000<50000,실속형 와인,무난한 와인,캠핑 와인으로 좋은,가성비 와인,먹을만한 와인
50000<100000,발렌타인날 마시기 좋은,이지 드링크 와인,답례용품으로 좋은 ,가격이 부담스럽지 않은 와인,데이트때 마시기 좋은 
100000<200000,특별한날 마시기 좋은 ,선물하기 좋은 와인,와인 모임에 들고가기 좋은,결혼 선물로 적당한 ,고급 와인
300000<500000,고마운 분에게 선물하기 좋은 ,프리미엄 와인,장기 숙성하기 좋은,거품이 심하게 들어간,품질이 뛰어난 와인
500000<1000000,한정판으로 나온 ,그랑크뤼 와인,소중한 사람들과 마시기 좋은 와인,평생 한번 먹을까말까 한,수상을 많이 한 와인
1000000<,최고급 와인으로 꼽는,아무나 쉽게 못마시는,국내에서는 구하기 어려운 ,정식 수입이 되지 않는,쟁여놓을 가치가 있는 와인
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
